id,owner,name,full_name,description,empty,private,fork,template,parent,mirror,size,language,languages_url,html_url,url,link,ssh_url,clone_url,original_url,website,stars_count,forks_count,watchers_count,open_issues_count,open_pr_counter,release_counter,default_branch,archived,created_at,updated_at,archived_at,permissions,has_issues,internal_tracker,has_wiki,has_pull_requests,has_projects,projects_mode,has_releases,has_packages,has_actions,ignore_whitespace_conflicts,allow_merge_commits,allow_rebase,allow_rebase_explicit,allow_squash_merge,allow_fast_forward_only_merge,allow_rebase_update,default_delete_branch_after_merge,default_merge_style,default_allow_maintainer_edit,avatar_url,internal,mirror_interval,object_format_name,mirror_updated,repo_transfer,topics,licenses,external_tracker,external_wiki
83429,"{'id': 97545, 'login': 'kovalchukkateruna', 'login_name': '', 'source_id': 0, 'full_name': '', 'email': 'kovalchukkateruna@noreply.gitea.com', 'avatar_url': 'https://seccdn.libravatar.org/avatar/060a1622a668749523519506854986d2?d=identicon', 'html_url': 'https://gitea.com/kovalchukkateruna', 'language': '', 'is_admin': False, 'last_login': '0001-01-01T00:00:00Z', 'created': '2024-12-28T18:05:41Z', 'restricted': False, 'active': False, 'prohibit_login': False, 'location': '', 'website': '', 'description': '', 'visibility': 'public', 'followers_count': 0, 'following_count': 0, 'starred_repos_count': 0, 'username': 'kovalchukkateruna'}",4,kovalchukkateruna/4,,False,False,False,False,,False,37,C,https://gitea.com/api/v1/repos/kovalchukkateruna/4/languages,https://gitea.com/kovalchukkateruna/4,https://gitea.com/api/v1/repos/kovalchukkateruna/4,,git@gitea.com:kovalchukkateruna/4.git,https://gitea.com/kovalchukkateruna/4.git,,,0,0,1,0,0,0,main,False,2024-12-28T18:56:18Z,2024-12-28T19:09:16Z,1970-01-01T00:00:00Z,"{'admin': False, 'push': False, 'pull': True}",True,"{'enable_time_tracker': True, 'allow_only_contributors_to_track_time': True, 'enable_issue_dependencies': True}",True,True,True,all,True,False,True,False,True,True,True,True,True,True,False,merge,False,,False,,sha1,0001-01-01T00:00:00Z,,[],,,
69144,"{'id': 87050, 'login': 'Akash-landge', 'login_name': '', 'source_id': 0, 'full_name': '', 'email': 'akash-landge@noreply.gitea.com', 'avatar_url': 'https://seccdn.libravatar.org/avatar/7e5648b98edfbaa13dcf6800c9b791ec?d=identicon', 'html_url': 'https://gitea.com/Akash-landge', 'language': '', 'is_admin': False, 'last_login': '0001-01-01T00:00:00Z', 'created': '2024-10-05T11:49:30Z', 'restricted': False, 'active': False, 'prohibit_login': False, 'location': '', 'website': '', 'description': '', 'visibility': 'public', 'followers_count': 0, 'following_count': 0, 'starred_repos_count': 0, 'username': 'Akash-landge'}",akash,Akash-landge/akash,,False,False,False,False,,False,29,,https://gitea.com/api/v1/repos/Akash-landge/akash/languages,https://gitea.com/Akash-landge/akash,https://gitea.com/api/v1/repos/Akash-landge/akash,,git@gitea.com:Akash-landge/akash.git,https://gitea.com/Akash-landge/akash.git,,,0,0,1,0,0,0,main,False,2024-10-05T13:26:04Z,2024-10-07T10:00:28Z,1970-01-01T00:00:00Z,"{'admin': False, 'push': False, 'pull': True}",True,"{'enable_time_tracker': True, 'allow_only_contributors_to_track_time': True, 'enable_issue_dependencies': True}",True,True,True,all,True,False,True,False,True,True,True,True,True,True,False,merge,False,,False,,sha1,0001-01-01T00:00:00Z,,[],,,
39174,"{'id': 45734, 'login': 'decheverri123', 'login_name': '', 'source_id': 0, 'full_name': '', 'email': 'decheverri123@noreply.gitea.com', 'avatar_url': 'https://seccdn.libravatar.org/avatar/991e9f2cfe8c9910d5d014e2b196ff75?d=identicon', 'html_url': 'https://gitea.com/decheverri123', 'language': '', 'is_admin': False, 'last_login': '0001-01-01T00:00:00Z', 'created': '2023-07-18T15:06:11Z', 'restricted': False, 'active': False, 'prohibit_login': False, 'location': '', 'website': '', 'description': '', 'visibility': 'public', 'followers_count': 0, 'following_count': 0, 'starred_repos_count': 0, 'username': 'decheverri123'}",angular,decheverri123/angular,,False,False,False,False,,False,154,HTML,https://gitea.com/api/v1/repos/decheverri123/angular/languages,https://gitea.com/decheverri123/angular,https://gitea.com/api/v1/repos/decheverri123/angular,,git@gitea.com:decheverri123/angular.git,https://gitea.com/decheverri123/angular.git,,,0,0,1,0,0,0,main,False,2023-07-27T18:22:01Z,2023-08-23T19:56:18Z,1970-01-01T00:00:00Z,"{'admin': False, 'push': False, 'pull': True}",True,"{'enable_time_tracker': True, 'allow_only_contributors_to_track_time': True, 'enable_issue_dependencies': True}",True,True,True,,True,False,False,False,True,True,True,True,False,True,False,merge,False,,False,,sha1,0001-01-01T00:00:00Z,,[],,,
78848,"{'id': 95242, 'login': 'software-inc', 'login_name': '', 'source_id': 0, 'full_name': '', 'email': '', 'avatar_url': 'https://gitea.com/avatars/30e54bc0df545d20ba47e73ae3a7e0b1', 'html_url': 'https://gitea.com/software-inc', 'language': '', 'is_admin': False, 'last_login': '0001-01-01T00:00:00Z', 'created': '2024-12-11T22:37:19Z', 'restricted': False, 'active': False, 'prohibit_login': False, 'location': '', 'website': '', 'description': '', 'visibility': 'public', 'followers_count': 0, 'following_count': 0, 'starred_repos_count': 0, 'username': 'software-inc'}",app1,software-inc/app1,,False,False,False,False,,False,27,,https://gitea.com/api/v1/repos/software-inc/app1/languages,https://gitea.com/software-inc/app1,https://gitea.com/api/v1/repos/software-inc/app1,,git@gitea.com:software-inc/app1.git,https://gitea.com/software-inc/app1.git,,,0,0,1,0,0,0,main,False,2024-12-11T22:38:10Z,2024-12-12T16:57:04Z,1970-01-01T00:00:00Z,"{'admin': False, 'push': False, 'pull': True}",True,"{'enable_time_tracker': True, 'allow_only_contributors_to_track_time': True, 'enable_issue_dependencies': True}",True,True,True,all,True,False,True,False,True,True,True,True,True,True,False,merge,False,,False,,sha1,0001-01-01T00:00:00Z,,[],,,
44904,"{'id': 50898, 'login': 'fenglilai', 'login_name': '', 'source_id': 0, 'full_name': '', 'email': 'fenglilai@noreply.gitea.com', 'avatar_url': 'https://seccdn.libravatar.org/avatar/d0beb56b782bff5ef9999bc3e30adac4?d=identicon', 'html_url': 'https://gitea.com/fenglilai', 'language': '', 'is_admin': False, 'last_login': '0001-01-01T00:00:00Z', 'created': '2023-10-06T17:04:43Z', 'restricted': False, 'active': False, 'prohibit_login': False, 'location': '', 'website': '', 'description': '', 'visibility': 'public', 'followers_count': 0, 'following_count': 0, 'starred_repos_count': 0, 'username': 'fenglilai'}",atm,fenglilai/atm,计科21软件工程基础课程实验项目ATM,False,False,False,False,,False,1086,Java,https://gitea.com/api/v1/repos/fenglilai/atm/languages,https://gitea.com/fenglilai/atm,https://gitea.com/api/v1/repos/fenglilai/atm,,git@gitea.com:fenglilai/atm.git,https://gitea.com/fenglilai/atm.git,http://116.204.84.48:3000/gitea/atm.git,,0,0,1,0,0,0,master,False,2023-10-29T01:46:50Z,2023-10-29T01:46:59Z,1970-01-01T00:00:00Z,"{'admin': False, 'push': False, 'pull': True}",True,"{'enable_time_tracker': True, 'allow_only_contributors_to_track_time': True, 'enable_issue_dependencies': True}",True,True,True,,True,False,True,False,True,True,True,True,False,True,False,merge,False,,False,,sha1,0001-01-01T00:00:00Z,,[],,,
77679,"{'id': 94535, 'login': 'itznova', 'login_name': '', 'source_id': 0, 'full_name': '', 'email': 'itznova@noreply.gitea.com', 'avatar_url': 'https://seccdn.libravatar.org/avatar/e2ef702ae557b6793a2772a667f9c4dd?d=identicon', 'html_url': 'https://gitea.com/itznova', 'language': '', 'is_admin': False, 'last_login': '0001-01-01T00:00:00Z', 'created': '2024-12-06T06:55:05Z', 'restricted': False, 'active': False, 'prohibit_login': False, 'location': '', 'website': '', 'description': '', 'visibility': 'public', 'followers_count': 0, 'following_count': 0, 'starred_repos_count': 0, 'username': 'itznova'}",baliheritage,itznova/baliheritage,,False,False,False,False,,False,3947,Blade,https://gitea.com/api/v1/repos/itznova/baliheritage/languages,https://gitea.com/itznova/baliheritage,https://gitea.com/api/v1/repos/itznova/baliheritage,,git@gitea.com:itznova/baliheritage.git,https://gitea.com/itznova/baliheritage.git,,,0,0,1,0,0,0,develop,False,2024-12-10T03:20:57Z,2025-02-12T00:00:15Z,1970-01-01T00:00:00Z,"{'admin': False, 'push': False, 'pull': True}",True,"{'enable_time_tracker': True, 'allow_only_contributors_to_track_time': True, 'enable_issue_dependencies': True}",True,True,True,all,True,False,True,False,True,True,True,True,True,True,False,merge,False,,False,,sha1,0001-01-01T00:00:00Z,,[],,,
58674,"{'id': 69095, 'login': 'SacrificV', 'login_name': '', 'source_id': 0, 'full_name': '', 'email': 'sacrificv@noreply.gitea.com', 'avatar_url': 'https://seccdn.libravatar.org/avatar/150091f56921f76186526396accf7f03?d=identicon', 'html_url': 'https://gitea.com/SacrificV', 'language': '', 'is_admin': False, 'last_login': '0001-01-01T00:00:00Z', 'created': '2024-05-31T11:02:00Z', 'restricted': False, 'active': False, 'prohibit_login': False, 'location': '', 'website': '', 'description': '', 'visibility': 'public', 'followers_count': 0, 'following_count': 0, 'starred_repos_count': 0, 'username': 'SacrificV'}",CICDJenkins,SacrificV/CICDJenkins,Lalala,False,False,False,False,,False,32,C++,https://gitea.com/api/v1/repos/SacrificV/CICDJenkins/languages,https://gitea.com/SacrificV/CICDJenkins,https://gitea.com/api/v1/repos/SacrificV/CICDJenkins,,git@gitea.com:SacrificV/CICDJenkins.git,https://gitea.com/SacrificV/CICDJenkins.git,,,0,0,1,0,0,0,main,False,2024-06-05T07:27:17Z,2024-06-11T10:40:59Z,1970-01-01T00:00:00Z,"{'admin': False, 'push': False, 'pull': True}",True,"{'enable_time_tracker': True, 'allow_only_contributors_to_track_time': True, 'enable_issue_dependencies': True}",True,True,True,all,True,False,True,False,True,True,True,True,True,True,False,merge,False,,False,,sha1,0001-01-01T00:00:00Z,,[],,,
73693,"{'id': 93333, 'login': 'lesflq', 'login_name': '', 'source_id': 0, 'full_name': '', 'email': 'lesflq@noreply.gitea.com', 'avatar_url': 'https://seccdn.libravatar.org/avatar/323dde1f88be6a75a020ba2e7afca3f0?d=identicon', 'html_url': 'https://gitea.com/lesflq', 'language': '', 'is_admin': False, 'last_login': '0001-01-01T00:00:00Z', 'created': '2024-11-25T20:05:08Z', 'restricted': False, 'active': False, 'prohibit_login': False, 'location': '', 'website': '', 'description': '', 'visibility': 'public', 'followers_count': 0, 'following_count': 0, 'starred_repos_count': 0, 'username': 'lesflq'}",course-work-lab-4,lesflq/course-work-lab-4,A lab work for course work 2024,False,False,False,False,,False,64325,C++,https://gitea.com/api/v1/repos/lesflq/course-work-lab-4/languages,https://gitea.com/lesflq/course-work-lab-4,https://gitea.com/api/v1/repos/lesflq/course-work-lab-4,,git@gitea.com:lesflq/course-work-lab-4.git,https://gitea.com/lesflq/course-work-lab-4.git,,,0,0,1,0,0,0,main,False,2024-11-25T20:08:40Z,2024-11-26T15:14:20Z,1970-01-01T00:00:00Z,"{'admin': False, 'push': False, 'pull': True}",True,"{'enable_time_tracker': True, 'allow_only_contributors_to_track_time': True, 'enable_issue_dependencies': True}",True,True,True,all,True,False,True,False,True,True,True,True,True,True,False,merge,False,,False,,sha1,0001-01-01T00:00:00Z,,[],,,
72704,"{'id': 92103, 'login': 'nazarbychkar', 'login_name': '', 'source_id': 0, 'full_name': '', 'email': 'nazarbychkar@noreply.gitea.com', 'avatar_url': 'https://seccdn.libravatar.org/avatar/83076d8ca589c023dc7c57b174dd3324?d=identicon', 'html_url': 'https://gitea.com/nazarbychkar', 'language': '', 'is_admin': False, 'last_login': '0001-01-01T00:00:00Z', 'created': '2024-11-15T11:14:22Z', 'restricted': False, 'active': False, 'prohibit_login': False, 'location': '', 'website': '', 'description': '', 'visibility': 'public', 'followers_count': 0, 'following_count': 0, 'starred_repos_count': 0, 'username': 'nazarbychkar'}",coursework-SP-lab4,nazarbychkar/coursework-SP-lab4,,False,False,False,False,,False,46318,C,https://gitea.com/api/v1/repos/nazarbychkar/coursework-SP-lab4/languages,https://gitea.com/nazarbychkar/coursework-SP-lab4,https://gitea.com/api/v1/repos/nazarbychkar/coursework-SP-lab4,,git@gitea.com:nazarbychkar/coursework-SP-lab4.git,https://gitea.com/nazarbychkar/coursework-SP-lab4.git,,,0,0,1,0,0,0,main,False,2024-11-15T11:18:15Z,2024-11-28T20:11:05Z,1970-01-01T00:00:00Z,"{'admin': False, 'push': False, 'pull': True}",True,"{'enable_time_tracker': True, 'allow_only_contributors_to_track_time': True, 'enable_issue_dependencies': True}",True,True,True,all,True,False,True,False,True,True,True,True,True,True,False,merge,False,,False,,sha1,0001-01-01T00:00:00Z,,[],,,
81524,"{'id': 96547, 'login': 'chernyshanna', 'login_name': '', 'source_id': 0, 'full_name': '', 'email': 'chernyshanna@noreply.gitea.com', 'avatar_url': 'https://gitea.com/avatars/284ca4910413f1de1b32d6fabb3110bbe157aff408c1ea095c7ee64534360278', 'html_url': 'https://gitea.com/chernyshanna', 'language': '', 'is_admin': False, 'last_login': '0001-01-01T00:00:00Z', 'created': '2024-12-20T15:10:17Z', 'restricted': False, 'active': False, 'prohibit_login': False, 'location': '', 'website': '', 'description': '', 'visibility': 'public', 'followers_count': 0, 'following_count': 0, 'starred_repos_count': 0, 'username': 'chernyshanna'}",coursework5SEMtask4,chernyshanna/coursework5SEMtask4,,False,False,False,False,,False,225328,C,https://gitea.com/api/v1/repos/chernyshanna/coursework5SEMtask4/languages,https://gitea.com/chernyshanna/coursework5SEMtask4,https://gitea.com/api/v1/repos/chernyshanna/coursework5SEMtask4,,git@gitea.com:chernyshanna/coursework5SEMtask4.git,https://gitea.com/chernyshanna/coursework5SEMtask4.git,,,0,0,1,0,0,0,main,False,2024-12-20T15:12:00Z,2024-12-20T18:18:16Z,1970-01-01T00:00:00Z,"{'admin': False, 'push': False, 'pull': True}",True,"{'enable_time_tracker': True, 'allow_only_contributors_to_track_time': True, 'enable_issue_dependencies': True}",True,True,True,all,True,False,True,False,True,True,True,True,True,True,False,merge,False,,False,,sha1,0001-01-01T00:00:00Z,,[],,,
